study,version,passage_num,passage_key,question_num,question_id,question,generated_answer,passage_text,passage_file,judge_score,judge_reasoning,is_correct,correct_answer
study3,B,13,13,2,2,What had the hijacker put under his seat?,A radio,"As the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks. Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane remembered 1 She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot. Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted. Diane realized he needed to ensure the safety of his passengers and crew.  He asked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking, 2 hijacker's seat.  However, she decided not to touch the radio.  By the time the plane landed in Cuba, Diane had calmed the passengers.  When the hijacker left the plane, Diane told the passengers that they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talk with her about the hijacking.  They questioned her for hours.  They were very interested in knowing what the hijacker 3",13.txt,1.0,"The generated answer 'A radio' is a perfect match for the correct answer 'radio', differing only by the inclusion of the article 'A'.",True,radio
study3,C,13,13,1,1,What did the hijacker carry on the plane?,A large book,"As the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks. Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane remembered 1 She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot. Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted. Diane realized he needed to ensure the safety of his passengers and crew.  He asked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking, 2 hijacker's seat.  However, she decided not to touch the radio.  By the time the plane landed in Cuba, Diane had calmed the passengers.  When the hijacker left the plane, Diane told the passengers that they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talk with her about the hijacking.  They questioned her for hours.  They were very interested in knowing what the hijacker 3",13.txt,1.0,"The generated answer, ""A large book,"" is substantively identical to the correct answer, ""a large book,"" differing only in capitalization.",True,a large book
study3,C,13,13,2,2,What had the hijacker put under his seat?,A radio,"As the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks. Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane remembered 1 She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot. Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted. Diane realized he needed to ensure the safety of his passengers and crew.  He asked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking, 2 hijacker's seat.  However, she decided not to touch the radio.  By the time the plane landed in Cuba, Diane had calmed the passengers.  When the hijacker left the plane, Diane told the passengers that they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talk with her about the hijacking.  They questioned her for hours.  They were very interested in knowing what the hijacker 3",13.txt,1.0,"The generated answer, ""A radio,"" is functionally equivalent to the correct answer, ""radio."" The inclusion of the indefinite article does not change the meaning or correctness of the answer.",True,radio
study3,D,13,13,1,1,What did the hijacker carry on the plane?,A large book,"As the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks. Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane remembered 1 She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot. Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted. Diane realized he needed to ensure the safety of his passengers and crew.  He asked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking, 2 hijacker's seat.  However, she decided not to touch the radio.  By the time the plane landed in Cuba, Diane had calmed the passengers.  When the hijacker left the plane, Diane told the passengers that they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talk with her about the hijacking.  They questioned her for hours.  They were very interested in knowing what the hijacker 3",13.txt,1.0,"The generated answer, 'A large book,' is factually and semantically identical to the correct answer, 'a large book.' The difference in capitalization and the use of the indefinite article does not change the meaning.",True,a large book
study3,D,13,13,2,2,What had the hijacker put under his seat?,A radio,"As the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks. Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane remembered 1 She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot. Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted. Diane realized he needed to ensure the safety of his passengers and crew.  He asked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking, 2 hijacker's seat.  However, she decided not to touch the radio.  By the time the plane landed in Cuba, Diane had calmed the passengers.  When the hijacker left the plane, Diane told the passengers that they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talk with her about the hijacking.  They questioned her for hours.  They were very interested in knowing what the hijacker 3",13.txt,1.0,"The generated answer, 'A radio,' accurately names the item specified in the correct answer, 'radio.' The inclusion of the indefinite article does not affect correctness.",True,radio
study3,A,14,14,1,1,What broke the window?,The ladder,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,The generated answer 'The ladder' matches the essence of the correct answer 'ladder'. The addition of the definite article does not diminish the correctness.,True,ladder
study3,A,14,14,2,2,Where had David gone to?,The basement,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,The generated answer 'The basement' matches the provided correct answer 'basement'.,True,basement
study3,B,14,14,1,1,What broke the window?,The ladder,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,The generated answer 'The ladder' matches the correct answer 'ladder'. The inclusion of the definite article 'The' does not change the meaning or result in an incorrect response.,True,ladder
study3,B,14,14,2,2,Where had David gone to?,The basement,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,The generated answer 'The basement' matches the correct answer 'basement'. The inclusion of the definite article 'The' does not change the meaning or result in an incorrect response.,True,basement
study3,C,14,14,1,1,What broke the window?,A ladder,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,"The generated answer 'A ladder' correctly identifies the object that broke the window, matching the content of the correct answer 'ladder'. The use of the indefinite article does not detract from accuracy.",True,ladder
study3,C,14,14,2,2,Where had David gone to?,The basement,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,The generated answer 'The basement' matches the core content of the correct answer 'basement'. The difference in articles ('The' vs. no article) is a negligible difference in reading comprehension evaluation.,True,basement
study3,D,14,14,1,1,What broke the window?,The ladder,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,"The generated answer, 'The ladder,' accurately identifies the object ('ladder') specified in the correct answer. The addition of the definite article 'The' does not change the correctness of the response.",True,ladder
study3,D,14,14,2,2,Where had David gone to?,The basement,"David had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house. He was afraid he wouldn't finish the front of the house before the cold 1 David lost his footing and fell, causing the ladder to fall and break a window. David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish. David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes 2 put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She told Tom it looked great and stepped back to get a better view.  She really liked the color of the paint.  She asked Tom 3",14.txt,1.0,"The generated answer, 'The basement,' accurately identifies the location ('basement') specified in the correct answer. The addition of the definite article 'The' does not change the correctness of the response.",True,basement
study3,A,15,15,1,1,What burned in the building?,A boat.,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,"The generated answer 'A boat.' accurately identifies the object that burned, matching the correct answer 'boat'. The addition of the article 'A' is acceptable.",True,boat
study3,A,15,15,2,2,What did Steve find in the ashes?,An old glove.,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,"The generated answer 'An old glove.' correctly identifies the item found ('glove'), matching the correct answer. The addition of the article and adjective ('An old') does not invalidate the core answer.",True,glove
study3,B,15,15,1,1,What burned in the building?,A boat,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,"The generated answer 'A boat' correctly identifies the item that burned, matching the required correct answer 'boat'. The inclusion of the article 'A' does not affect correctness.",True,boat
study3,B,15,15,2,2,What did Steve find in the ashes?,An old glove,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,The generated answer 'An old glove' matches the core entity 'glove' provided in the correct answer. The inclusion of the descriptive adjective 'old' does not invalidate the match.,True,glove
study3,C,15,15,1,1,What burned in the building?,A boat.,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,The generated answer 'A boat' accurately identifies the item that burned and is functionally identical to the correct answer 'boat'.,True,boat
study3,C,15,15,2,2,What did Steve find in the ashes?,An old glove.,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,"The generated answer 'An old glove' correctly identifies the 'glove', which is the required core information. The addition of the adjective 'old' is acceptable.",True,glove
study3,D,15,15,1,1,What burned in the building?,A boat,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,The generated answer 'A boat' correctly identifies the core factual answer 'boat'. The inclusion of the article 'A' is an acceptable variation.,True,boat
study3,D,15,15,2,2,What did Steve find in the ashes?,An old glove,"Steve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguing the town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall 1 Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues. Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes. Unfortunately, he wasn't having much success.  He was able to find an old 2 was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station. He was more than happy to go back. Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him 3",15.txt,1.0,The generated answer 'An old glove' correctly identifies the core factual answer 'glove'. The addition of the adjective 'old' is an acceptable descriptive variation.,True,glove
study3,A,16,16,1,1,What was the murder weapon?,A knife,"John had been promoted to detective two months ago and he couldn't wait to make his first big arrest.  He knew he would be nervous when a case came to trial because the defense attorney would be trying to discredit his testimony in order to get his client off.  John decided he would only make careful arrests.  Early one night, John responded to a call on Maple street and when he arrived, found a young woman lying on the sidewalk.  He turned her over, saw a pool of blood, and realized she was dead.  John 1 next to the woman.  He thought the knife might have fingerprints.  John called the coroner's office and he attempted to keep the growing crowd away while he waited.  Suddenly, John saw a man break through the crowd and crouch over the woman.  He told John that he was the woman's husband.  John immediately pulled him back from the body and questioned him, wanting to know if he knew anything. John was looking for clues and asked the husband to help him.  He wanted to solve this case and show his boss that he had deserved his recent promotion.  John was being pretty insensitive however. The man had just lost his wife and didn't really want to talk but John kept him around anyway.  Actually, John suspected the husband and didn't want to let him go until he was sure he wasn't guilty.  When 2 had been stolen, he knew the husband was innocent.  The stolen money meant that the case was probably a robbery. John didn't need much time to find a suspect and bring him to trial.  John took the stand knowing the defense attorney would be tough.  He was very nervous but he was also ready for any question.  The defense attorney asked him 3",16.txt,1.0,The generated answer correctly identifies the murder weapon as a 'knife.' The inclusion of the article 'A' does not detract from the correctness of the answer.,True,knife
study3,A,16,16,2,2,What had been stolen?,The woman's money,"John had been promoted to detective two months ago and he couldn't wait to make his first big arrest.  He knew he would be nervous when a case came to trial because the defense attorney would be trying to discredit his testimony in order to get his client off.  John decided he would only make careful arrests.  Early one night, John responded to a call on Maple street and when he arrived, found a young woman lying on the sidewalk.  He turned her over, saw a pool of blood, and realized she was dead.  John 1 next to the woman.  He thought the knife might have fingerprints.  John called the coroner's office and he attempted to keep the growing crowd away while he waited.  Suddenly, John saw a man break through the crowd and crouch over the woman.  He told John that he was the woman's husband.  John immediately pulled him back from the body and questioned him, wanting to know if he knew anything. John was looking for clues and asked the husband to help him.  He wanted to solve this case and show his boss that he had deserved his recent promotion.  John was being pretty insensitive however. The man had just lost his wife and didn't really want to talk but John kept him around anyway.  Actually, John suspected the husband and didn't want to let him go until he was sure he wasn't guilty.  When 2 had been stolen, he knew the husband was innocent.  The stolen money meant that the case was probably a robbery. John didn't need much time to find a suspect and bring him to trial.  John took the stand knowing the defense attorney would be tough.  He was very nervous but he was also ready for any question.  The defense attorney asked him 3",16.txt,1.0,The generated answer correctly identifies the stolen item as 'money.' Adding 'The woman's' provides accurate context but does not alter the essential factual match with the correct answer 'money.',True,money
