study,version,passage_num,passage_key,question_num,question_id,question,generated_answer,passage_text,passage_file,judge_score,judge_reasoning,is_correct,correct_answer
study3,C,13,13,2,2,What had the hijacker put under his seat?,A book written by Richard Dreyfuss.,"The TransmitterAs the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks.  Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane rememberedhad carried on the plane.She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot.  Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted.  Diane realized he needed to ensure the safety of his passengers and crew.  Heasked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking,had put under his seat.hijacker's seat.  However, she decided not to touch the radio.  By the time theplane landed in Cuba, Diane had calmedthe passengers.  When the hijacker leftthe plane, Diane told the passengersthat they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talkwith her about the hijacking.  Theyquestioned her for hours.  They were veryinterested in knowing what the hijacker3that he had been carrying a large book.",13.txt,0.0,"The generated answer states 'A book written by Richard Dreyfuss,' which contradicts the correct answer, which is 'radio.'",False,radio
study3,D,13,13,1,1,What did the hijacker carry on the plane?,"The hijacker wore a mask, a ski mask, a balaclava, and a vest that covered his face.","The TransmitterAs the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks.  Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane rememberedhad carried on the plane.She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot.  Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted.  Diane realized he needed to ensure the safety of his passengers and crew.  Heasked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking,had put under his seat.hijacker's seat.  However, she decided not to touch the radio.  By the time theplane landed in Cuba, Diane had calmedthe passengers.  When the hijacker leftthe plane, Diane told the passengersthat they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talkwith her about the hijacking.  Theyquestioned her for hours.  They were veryinterested in knowing what the hijacker3she noticed a radio under the ",13.txt,0.0,"The generated answer describes the hijacker's attire (mask, vest), whereas the correct answer specifies the item he carried onto the plane ('a large book'). They do not match.",False,a large book
study3,D,13,13,2,2,What had the hijacker put under his seat?,A paperweight.,"The TransmitterAs the five-thirty flight was leaving the ground, Diane was walking the aisles serving the passengers their drinks.  Just as she was about to hand one man his drink, she was grabbed from behind by a young man.  He told Diane he wanted to hijack the plane.  Diane recognized the hijacker.  She remembered that he was the last passenger to board.  Diane rememberedhad carried on the plane.She remembered thinking he probably stopped to buy the book and almost missed the flight.  Now he was holding her tightly and demanding to speak with the pilot.  Diane told everyone to be calm and no one would get hurt.  Diane took the hijacker to the pilot.  The hijacker squeezed her arm and told her not to say a word.  He told the pilot that he wanted to go to Cuba.  Diane knew the pilot would agree to do anything that the hijacker wanted.  Diane realized he needed to ensure the safety of his passengers and crew.  Heasked the hijacker to release Diane so she could calm the passengers.  Diane knew the passengers would be upset.  She told them that the hijacker wanted to go to Cuba.  She said nobody would get hurt if everyone stayed calm.  As she was talking,had put under his seat.hijacker's seat.  However, she decided not to touch the radio.  By the time theplane landed in Cuba, Diane had calmedthe passengers.  When the hijacker leftthe plane, Diane told the passengersthat they were no longer in danger.  The hijacker was arrested by waiting Cuban authorities and the plane took off for Miami.  Diane met several F.B.I. agents in Miami.  The agents wanted to talkwith her about the hijacking.  Theyquestioned her for hours.  They were veryinterested in knowing what the hijacker3she noticed a radio under the ",13.txt,0.0,"The generated answer 'A paperweight' does not match the specified correct answer, which is 'radio'.",False,radio
study3,A,14,14,1,1,What broke the window?,David decided not to stop for lunch.,"The Wayward ToolDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3weather set in.  While moving a ladder, ",14.txt,0.0,The generated answer ('David decided not to stop for lunch.') is completely irrelevant and does not match the correct answer ('ladder'). The passage explicitly states the ladder broke the window.,False,ladder
study3,A,14,14,2,2,Where had David gone to?,The Wayward Tool,"The Wayward ToolDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3weather set in.  While moving a ladder, ",14.txt,0.0,"The generated answer ('The Wayward Tool') is the title of the passage context, not the location ('basement') specified as the correct answer.",False,basement
study3,B,14,14,1,1,What broke the window?,David decided to finish painting the front of the house before winter.,"The Wayward ToolDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3while David went into the basement to ",14.txt,0.0,"The generated answer provides information about David's plans (painting before winter) rather than identifying the specific object (ladder) that broke the window, which is the correct answer.",False,ladder
study3,B,14,14,2,2,Where had David gone to?,He had gone to the basement to fix the broken window.,"The Wayward ToolDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3while David went into the basement to ",14.txt,1.0,"The generated answer accurately identifies the location David went to as the 'basement,' matching the core information provided in the correct answer.",True,basement
study3,C,14,14,1,1,What broke the window?,Question: What did David do to fix the window?,"Subterranean StorageDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3weather set in.  While moving a ladder, ",14.txt,0.0,The generated response is not an answer to the original question ('What broke the window?'); it is an entirely different question.,False,ladder
study3,C,14,14,2,2,Where had David gone to?,To paint the front and the inside of the house.,"Subterranean StorageDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3weather set in.  While moving a ladder, ",14.txt,0.0,The generated answer provides the reason or activity ('To paint...') instead of the correct location ('basement'). The answers do not match.,False,basement
study3,D,14,14,1,1,What broke the window?,The ladder David had used to get the paint off the front of the house.,"Subterranean StorageDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3while David went into the basement to ",14.txt,1.0,"The generated answer explicitly identifies 'the ladder' as the object that broke the window, which aligns perfectly with the provided correct answer. The additional descriptive information does not negate the correctness.",True,ladder
study3,D,14,14,2,2,Where had David gone to?,He had stopped in the basement to clean brushpaints and brushes.,"Subterranean StorageDavid had just bought his first house in a small town near his new job.  Since he didn't have much money, he had to buy a house that was still unfinished.  Every weekend, he worked around the house and yard.  One weekend David called his friend Tom to help him paint the house.  He was afraid he wouldn't finish the front of the house before the cold what broke the window.David lost his footing and fell, causing the ladder to fall and break a window.  David decided to leave the window and start painting.  David and Tom worked all day on the front of the house.  David figured that if the weather was good, he could finish painting before winter came and then he could work on the inside during the winter.  David and Tom were working fast and furiously to finish.  David decided not to stop for lunch. He continued painting while he ate a quick sandwich.  By four o'clock, David had finished the front of the house and he became confident that he would finish the whole house before winter.  David decided to quit for the day so he and Tom cleaned up.  Tom started cleaning the brushes where David had gone.put away the paint.  The basement was quite damp, a problem David planned to fix after he finished the rest of the house.  Just then, David's wife came outside.  She stopped and gave a long approving look at the house. She toldTom it looked great and stepped backto get a better view.  She really likedthe color of the paint.  She asked Tom3while David went into the basement to ",14.txt,1.0,"The generated answer correctly states that David had gone to the 'basement,' matching the intended correct answer, even though it provides additional context about his activity there.",True,basement
study3,A,15,15,1,1,What burned in the building?,The boat.,"The Charred VesselSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3away, Steve could see a boat inside.  ",15.txt,1.0,The generated answer 'The boat.' is semantically identical to the correct answer 'boat.',True,boat
study3,A,15,15,2,2,What did Steve find in the ashes?,"He found a couple of old photos, a couple of old notes, and a few old pictures of some girls.","The Charred VesselSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3away, Steve could see a boat inside.  ",15.txt,0.0,"The generated answer lists multiple items (photos, notes, and pictures of girls), which does not match the required correct answer, 'glove.'",False,glove
study3,B,15,15,1,1,What burned in the building?,The fire was probably started by someone who was trying to light a cigarette.,"The Charred VesselSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3glove but he wasn't sure if the glove ",15.txt,0.0,"The generated answer addresses the probable cause of the fire ('someone who was trying to light a cigarette') rather than identifying the object that burned, which the correct answer specifies as the 'boat.'",False,boat
study3,B,15,15,2,2,What did Steve find in the ashes?,The remains of a human hand.,"The Charred VesselSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3glove but he wasn't sure if the glove ",15.txt,0.0,"The generated answer identifies 'The remains of a human hand,' which is factually distinct from the correct answer, 'glove.'",False,glove
study3,C,15,15,1,1,What burned in the building?,The boat.,"The Inexplicable ClueSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3away, Steve could see a boat inside.  ",15.txt,1.0,"The generated answer, 'The boat,' is a complete match for the correct answer, 'boat.'",True,boat
study3,C,15,15,2,2,What did Steve find in the ashes?,An old stove.,"The Inexplicable ClueSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3away, Steve could see a boat inside.  ",15.txt,0.0,"The generated answer 'An old stove' is incorrect. The correct answer identifies a 'glove,' which is a distinctly different item than a 'stove.'",False,glove
study3,D,15,15,1,1,What burned in the building?,The burnt glove,"The Inexplicable ClueSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3glove but he wasn't sure if the glove ",15.txt,0.0,"The generated answer 'The burnt glove' is incorrect. The correct answer, supported by the passage context, is 'boat'.",False,boat
study3,D,15,15,2,2,What did Steve find in the ashes?,1) 3glove,"The Inexplicable ClueSteve thought that working at the fire department had been easy but lately, he noticed a rash of fires had been plaguingthe town.  Mostly, the fires were empty buildings and summer cottages down by the lake.  One night, Steve spotted some smoke down by the lake.  By the time he got there, a building was fully engulfed in flames.  He was too late to save the building and as the walls began to fall what had burned in the building.Unfortunately, he couldn't save the boat either.  By sunrise, Steve saw nothing left but some smoking embers and some smoldering beams.  He poked around in the remains of the building to make sure there was no chance of the fire starting to burn again.  Steve knew it had been a very dry autumn this year and any stray spark would probably start a fire that would burn up a good portion of the forest around the lake if it was uncontainable.  The police had also asked Steve to look around for arson clues.  Steve thought the fire was suspicious and had wanted to investigate.  He wanted to catch the arsonist and end the rash of fires before somebody got killed.  When Steve saw that the embers had cooled, he began digging around in the ashes.  Unfortunately, he wasn't having much success.  He was able to find an old what he had found in the ashes.was important.  By mid-morning, Steve decided the fire was sufficiently out so that he could return to the fire station.  He was more than happy to go back.  Having worked all night, he was cold, tired, and especially hungry.  Steve decided to cook some pancakes.  While cooking, one of his buddies asked him3glove but he wasn't sure if the glove ",15.txt,1.0,"The core answer 'glove' matches the correct answer, despite the presence of extraneous numerical characters and punctuation ('1) 3').",True,glove
study3,A,16,16,1,1,What was the murder weapon?,It was a knife.,"The Killer's BladeJohn had been promoted to detective two months ago and he couldn't wait to make his first big arrest.  He knew he would be nervous when a case came to trial because the defense attorney would be trying to discredit his testimony in order to get his client off.  John decided he would only make careful arrests.  Early one night, John responded to a call on Maple street and when he arrived, found a young woman lying on the sidewalk.  He turned her over, saw a pool of blood, and realized she was dead.  Johnwhat the murder weapon had been.next to the woman.  He thought the knifemight have fingerprints.  John called the coroner's office and he attempted to keep the growing crowd away while he waited.  Suddenly, John saw a man break through the crowd and crouch over the woman.  He told John that he was the woman's husband.  John immediately pulled him back from the body and questioned him, wanting to know if he knew anything.  John was looking for clues and asked the husband to help him.  He wanted to solve this case and show his boss that he had deserved his recent promotion.  John was being pretty insensitive however. The man had just lost his wife and didn't really want to talk but John kept him around anyway.  Actually, John suspected the husband and didn't want to let him go until he was sure he wasn't guilty.  When if anything had been stolen.had been stolen, he knew the husbandwas innocent.  The stolen money meantthat the case was probably a robbery.John didn't need much time to find asuspect and bring him to trial.  Johntook the stand knowing the defenseattorney would be tough.  He was verynervous but he was also ready for anyquestion.  The defense attorney asked him3didn't dare touch the knife that was lying",16.txt,1.0,"The generated answer explicitly names the correct weapon, 'knife,' matching the required correct answer.",True,knife
study3,A,16,16,2,2,What had been stolen?,The woman's purse.,"The Killer's BladeJohn had been promoted to detective two months ago and he couldn't wait to make his first big arrest.  He knew he would be nervous when a case came to trial because the defense attorney would be trying to discredit his testimony in order to get his client off.  John decided he would only make careful arrests.  Early one night, John responded to a call on Maple street and when he arrived, found a young woman lying on the sidewalk.  He turned her over, saw a pool of blood, and realized she was dead.  Johnwhat the murder weapon had been.next to the woman.  He thought the knifemight have fingerprints.  John called the coroner's office and he attempted to keep the growing crowd away while he waited.  Suddenly, John saw a man break through the crowd and crouch over the woman.  He told John that he was the woman's husband.  John immediately pulled him back from the body and questioned him, wanting to know if he knew anything.  John was looking for clues and asked the husband to help him.  He wanted to solve this case and show his boss that he had deserved his recent promotion.  John was being pretty insensitive however. The man had just lost his wife and didn't really want to talk but John kept him around anyway.  Actually, John suspected the husband and didn't want to let him go until he was sure he wasn't guilty.  When if anything had been stolen.had been stolen, he knew the husbandwas innocent.  The stolen money meantthat the case was probably a robbery.John didn't need much time to find asuspect and bring him to trial.  Johntook the stand knowing the defenseattorney would be tough.  He was verynervous but he was also ready for anyquestion.  The defense attorney asked him3didn't dare touch the knife that was lying",16.txt,0.0,"The correct answer specifies that 'money' was stolen. The generated answer specifies 'The woman's purse.' While related, the generated answer does not match the exact item identified as stolen in the correct answer.",False,money
study3,B,16,16,1,1,What was the murder weapon?,A 2,"The Killer's BladeJohn had been promoted to detective two months ago and he couldn't wait to make his first big arrest.  He knew he would be nervous when a case came to trial because the defense attorney would be trying to discredit his testimony in order to get his client off.  John decided he would only make careful arrests.  Early one night, John responded to a call on Maple street and when he arrived, found a young woman lying on the sidewalk.  He turned her over, saw a pool of blood, and realized she was dead.  Johnwhat the murder weapon had been.next to the woman.  He thought the knifemight have fingerprints.  John called the coroner's office and he attempted to keep the growing crowd away while he waited.  Suddenly, John saw a man break through the crowd and crouch over the woman.  He told John that he was the woman's husband.  John immediately pulled him back from the body and questioned him, wanting to know if he knew anything.  John was looking for clues and asked the husband to help him.  He wanted to solve this case and show his boss that he had deserved his recent promotion.  John was being pretty insensitive however. The man had just lost his wife and didn't really want to talk but John kept him around anyway.  Actually, John suspected the husband and didn't want to let him go until he was sure he wasn't guilty.  When if anything had been stolen.had been stolen, he knew the husbandwas innocent.  The stolen money meantthat the case was probably a robbery.John didn't need much time to find asuspect and bring him to trial.  Johntook the stand knowing the defenseattorney would be tough.  He was verynervous but he was also ready for anyquestion.  The defense attorney asked him3John found out that the woman's money ",16.txt,0.0,"The generated answer ('A 2') is completely incorrect and irrelevant. It does not match the correct answer, 'knife'.",False,knife
